"urn:cite:fufolioimg:wexler.683","Salute to Les Troyens detail - sculpture. This steel sculpture was created in 2008 as a salute to the opera, Les Troyens. Cold rolled steel with crystal clear acrylic coating on wood base. 12 3/4'  H x 15 1/4'  D","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.684","Salute to Les Troyens detail - sculpture. This steel sculpture was created in 2008 as a salute to the opera, Les Troyens. Cold rolled steel with crystal clear acrylic coating on wood base. 12 3/4'  H x 15 1/4'  D","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.685","Salute to Les Troyens detail - sculpture. This steel sculpture was created in 2008 as a salute to the opera, Les Troyens. Cold rolled steel with crystal clear acrylic coating on wood base. 12 3/4'  H x 15 1/4'  D","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.686","Salute to Les Troyens detail - sculpture. This steel sculpture was created in 2008 as a salute to the opera, Les Troyens. Cold rolled steel with crystal clear acrylic coating on wood base. 12 3/4'  H x 15 1/4'  D","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.687","Salute to Les Troyens detail - sculpture. This steel sculpture was created in 2008 as a salute to the opera, Les Troyens. Cold rolled steel with crystal clear acrylic coating on wood base. 12 3/4'  H x 15 1/4'  D","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.688","Salute to Les Troyens detail - sculpture. This steel sculpture was created in 2008 as a salute to the opera, Les Troyens. Cold rolled steel with crystal clear acrylic coating on wood base. 12 3/4'  H x 15 1/4'  D","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.690","Stage towers - maquette. Mixed Media. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.691","Stage towers - maquette. Mixed Media. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.692","Stage towers - maquette. Mixed Media. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.693","Stage towers - maquette. Mixed Media. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.694","Stage towers - maquette. Mixed Media. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.695","Stage towers - maquette. Mixed Media. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.696","Stage towers - maquette. Mixed Media. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.697","Stage towers - maquette. Mixed Media. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.699","Stage towers - maquette. Mixed Media. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.700","Stage towers detail - maquette. Mixed Media. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.701","Stage towers detail - maquette. Mixed Media. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.702","Stage towers - maquette. Mixed Media. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.703","Stage towers - maquette. Mixed Media. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.704","Stage towers - maquette. Mixed Media. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.705","Stage towers - maquette. Mixed Media. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.706","Stage towers - maquette. Mixed Media. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.707","Stage towers - maquette. Mixed Media. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.708","Stage towers - maquette. Mixed Media. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.709","Stage towers - maquette. Mixed Media. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.710","Stage towers - maquette. Mixed Media. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.711","Stage towers - maquette. Mixed Media. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.712","Stage towers - maquette. Mixed Media. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.713","Stage towers - maquette. Mixed Media. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.714","Stage towers - maquette. Mixed Media. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.715","Stage towers - maquette. Mixed Media. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.716","Stage towers detail - maquette. Mixed Media. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.718","Procession, costumes, and props - sketch. Pen on white paper. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.719","Procession, costumes, and props detail - sketch. Pen on white paper. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.720","Procession, costumes, and props detail - sketch. Pen on white paper. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.721","Procession, costumes, and props detail - sketch. Pen on white paper. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.722","Procession, costumes, and props detail - sketch. Pen on white paper. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.723","Procession, costumes, and props detail - sketch. Pen on white paper. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.724","Procession, costumes, and props detail - sketch. Pen on white paper. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.725","Procession, costumes, and props detail - sketch. Pen on white paper. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.726","Procession, costumes, and props detail - sketch. Pen on white paper. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.727","Procession, costumes, and props detail - sketch. Pen on white paper. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.728","Procession, costumes, and props detail - sketch. Pen on white paper. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.730","Three figures - costume sketch. Pencil, water color, and white acrylic on brown paper. 19.25'  H x 29.25'  W","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.731","Attendants of Priam - costume sketch. Pencil, water color, and white acrylic on brown paper. 29.25'  H x 19.25'  W","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.732","Andromache and Astyanax - costume sketch. Pencil, water color, and white acrylic on brown paper. 29.25'  H x 19.25'  W","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.733","Attendants of Hecuba and princesses of Troy - costume sketch. Pencil, water color, and white acrylic on brown paper. 19.25'  H x 29.25'  W","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.734","Cassandra - costume sketch. Pencil, water color, and white acrylic on brown paper. 29.25'  H x 19.25'  W","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.735","Priestesses of Vesta - costume sketch. Pencil, water color, and white acrylic on brown paper. 29.25'  H x 19.25'  W","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.736","Priests of Pluto - costume sketch. Pencil, water color, and white acrylic on brown paper. 29.25'  H x 19.25'  W","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.737","Carlos Moseley Pavilion: the beginning. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.738","Carlos Moseley Music Pavilion 1983. Mixed Media. 11'  H X 25'  W X 16.25'  D","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.739","Carlos Moseley Music Pavilion 1983 - maquette. Mixed Media. 11'  H X 25'  W X 16.25'  D","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.740","Carlos Moseley Music Pavilion: model 1983. ","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.741","Carlos Moseley Music Pavilion 1983 - maquette. Mixed Media. 11'  H X 25'  W X 16.25'  D","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.742","Carlos Moseley Music Pavilion 1983 - maquette. Mixed Media. 11'  H X 25'  W X 16.25'  D","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.743","Carlos Moseley Music Pavilion 1983 - maquette. Mixed Media. 11'  H X 25'  W X 16.25'  D","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.744","Carlos Moseley Music Pavilion 1983 - maquette. Mixed Media. 11'  H X 25'  W X 16.25'  D","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.745","Carlos Moseley Music Pavilion 1983 - maquette. Mixed Media. 11'  H X 25'  W X 16.25'  D","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.746","Carlos Moseley Music Pavilion 1983 - maquette. Mixed Media. 11'  H X 25'  W X 16.25'  D","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.747","Carlos Moseley Music Pavilion 1983 - maquette. Mixed Media. 11'  H X 25'  W X 16.25'  D","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.748","Carlos Moseley Music Pavilion 1983 - maquette. Mixed Media. 11'  H X 25'  W X 16.25'  D","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.749","Carlos Moseley Music Pavilion 1983 - maquette. Mixed Media. 11'  H X 25'  W X 16.25'  D","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.750","Carlos Moseley Music Pavilion 1983 - maquette. Mixed Media. 11'  H X 25'  W X 16.25'  D","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.751","Carlos Moseley Music Pavilion 1983 - maquette. Mixed Media. 11'  H X 25'  W X 16.25'  D","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.752","Carlos Moseley Music Pavilion 1983 - maquette. Mixed Media. 11'  H X 25'  W X 16.25'  D","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.753","Carlos Moseley Music Pavilion 1983 - maquette. Mixed Media. 11'  H X 25'  W X 16.25'  D","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.754","Carlos Moseley Music Pavilion 1983 - maquette. Mixed Media. 11'  H X 25'  W X 16.25'  D","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.755","Carlos Moseley Music Pavilion 1983 - maquette. Mixed Media. 11'  H X 25'  W X 16.25'  D","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
